year,quarter,Population,Births,Deaths,Migration
1986,4,3428046,17355,6037,-3262
1987,1,3435401,15231,6018,-3100
1987,2,3441408,14812,5897,-3100
1987,3,3447566,16899,6160,-3100
1987,4,3455821,17442,5877,-3100
1988,1,3463983,14994,6500,-764
1988,2,3471613,14620,6378,-764
1988,3,3479493,16620,6092,-764
1988,4,3490146,17847,6149,-764
1989,1,3499321,15245,6760,-2600
1989,2,3505303,15544,6372,-2600
1989,3,3512466,17774,6304,-2600
1989,4,3521760,18129,6551,-2600
1990,1,3529383,16151,6700,-4359
1990,2,3534192,15301,6411,-4359
1990,3,3539155,17137,6384,-4359
1990,4,3546060,17966,6653,-4359
1991,1,3552585,15459,6582,-3496
1991,2,3557602,14758,6768,-3496
1991,3,3562462,16837,6480,-3496
1991,4,3569954,17462,6497,-3496
1992,1,3576660,15317,7165,-2901
1992,2,3581674,14459,6579,-2901
1992,3,3587199,17128,6581,-2901
1992,4,3595368,17577,7070,-2901
1993,1,3602068,15494,7661,-2488
1993,2,3607383,15056,7232,-2488
1993,3,3613200,17036,6723,-2488
1993,4,3621578,17656,6874,-2488
1994,1,3629209,15534,7335,-1934
1994,2,3635321,14900,6853,-1934
1994,3,3641755,16800,7019,-1934
1994,4,3650065,17091,7235,-1934
1995,1,3657295,15249,7922,-944
1995,2,3663827,14935,7184,-944
1995,3,3670789,16168,7564,-944
1995,4,3678980,17166,7526,-944
1996,1,3687311,15239,7462,-600
1996,2,3694008,14192,7194,-600
1996,3,3700933,16712,7622,-600
1996,4,3709854,17116,7592,-600
1997,1,3718162,15372,7869,-668
1997,2,3724683,14707,7379,-668
1997,3,3731946,16767,7065,-668
1997,4,3741654,17320,6807,-668
1998,1,3750897,14487,7283,866
1998,2,3758677,13862,7132,866
1998,3,3766730,15801,7321,866
1998,4,3776064,16323,8254,866
1999,1,3784048,13896,7548,-519
1999,2,3789672,13336,7103,-519
1999,3,3795858,15904,7368,-519
1999,4,3804612,16548,7126,-519
2000,1,3810805,14283,7902,-5611
2000,2,3811395,13402,7107,-5611
2000,3,3812711,15533,6756,-5611
2000,4,3816471,16242,6785,-5611
2001,1,3819446,13760,7251,-5405
2001,2,3820296,12992,7009,-5405
2001,3,3821223,14527,7138,-5405
2001,4,3823344,14704,7396,-5405
2002,1,3824725,12679,7291,-5515
2002,2,3824495,12352,6866,-5515
2002,3,3824638,13721,7012,-5515
2002,4,3826257,14119,6929,-5515
2003,1,3827383,12286,7149,-5294
2003,2,3827073,11777,6999,-5294
2003,3,3826757,13252,7014,-5294
2003,4,3827979,13488,7194,-5294
2004,1,3827706,12164,7697,-6789
2004,2,3825460,11705,7235,-6789
2004,3,3823571,13459,6789,-6789
2004,4,3823812,13911,7345,-6789
2005,1,3821694,11963,8106,-9214
2005,2,3816552,11694,7304,-9214
2005,3,3812212,13512,7130,-9214
2005,4,3809637,13518,7162,-9214
2006,1,3805618,11380,7179,-10582
2006,2,3798978,11207,7064,-10582
2006,3,3793077,13027,7078,-10582
2006,4,3788744,13130,7268,-10582
2007,1,3783686,11312,7293,-9889
2007,2,3777372,10709,7514,-9889
2007,3,3771191,12310,7012,-9889
2007,4,3766895,12417,7503,-9889
2008,1,3761471,10852,7732,-9261
2008,2,3755328,10557,7037,-9261
2008,3,3750012,12179,6974,-9261
2008,4,3745945,12101,7357,-9261
2009,1,3741200,10635,7469,-8632
2009,2,3735616,10314,7438,-8632
2009,3,3730103,11817,7046,-8632
2009,4,3726489,12064,7236,-8632
2010,1,3720544,10421,7114,-13910
2010,2,3709609,9634,7152,-13910
2010,3,3698340,10973,7334,-13910
2010,4,3688319,11175,7756,-13910
2011,1,3677235,9668,7861,-13844
2011,2,3665215,9490,7383,-13844
2011,3,3653836,11002,7270,-13844
2011,4,3643952,10973,7488,-13844
2012,1,3633550,9473,7642,-12628
2012,2,3622512,8925,7412,-12628
2012,3,3611757,10174,7370,-12628
2012,4,3602226,10402,7448,-12628
2013,1,3590665,8700,7659,-16354
2013,2,3575440,8682,7050,-16354
2013,3,3560701,9518,7451,-16354
2013,4,3546774,9680,7206,-16354
2014,1,3532565,8660,7189,-16452
2014,2,3517220,7933,7262,-16452
2014,3,3501606,8911,7451,-16452
2014,4,3486335,8991,8429,-16452
2015,1,3470050,7905,7574,-17342
2015,2,3453153,7239,6744,-17342
2015,3,3436224,7886,6912,-17342
2015,4,3420141,8206,7179,-17342
2016,1,3402268,7132,7790,-20009
2016,2,3381907,6957,6909,-20009
2016,3,3361768,7259,7252,-20009
2016,4,3341836,6978,7695,-20009
2017,1,3316798,6073,7705,-31295
2017,2,3284098,5980,7162,-31295
2017,3,3251671,6131,7652,-31295
2017,4,3218471,6211,8575,-31295
2018,1,3195665,4938,7980,2036
2018,2,3194985,4916,6908,2036
2018,3,3195176,5749,6990,2036
2018,4,3196199,5883,7403,2036
2019,1,3203525,5117,7709,24265
2019,2,3225339,4815,7372,24265
2019,3,3247137,5330,7226,24265
2019,4,3269549,5174,7345,24265
2020,1,3282736,4626,7998,-1170
2020,2,3278351,4542,7329,-1170
2020,3,3274190,5088,8229,-1170
2020,4,3269824,4730,8597,-1170
